"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2611680,"May 29, 2023",Connecticut,Hartford,"255 Sisson Ave",0,1,0,1,0,N/A
2638429,"May 29, 2023",Pennsylvania,"Shavertown (Jackson Township)",N/A,0,1,0,0,0,N/A
2611417,"May 29, 2023",Florida,Bonifay,"115 Washington Dr",1,0,0,0,0,N/A
2611380,"May 29, 2023",Oklahoma,Tulsa,"S Harvard Ave and E 13th St",0,1,0,0,0,N/A
2614060,"May 29, 2023",Texas,Cisco,N/A,1,0,0,0,0,N/A
2611541,"May 29, 2023",Georgia,Grovetown,"4105 Sterlington Dr",1,0,0,0,0,N/A
2669900,"May 29, 2023",Arkansas,"Hot Springs National Park (Hot Springs)","200 Springwood Rd",1,0,0,0,1,N/A
2612706,"May 28, 2023",Alabama,Centre,N/A,0,1,0,0,4,N/A
2610816,"May 28, 2023",Pennsylvania,Philadelphia,"1400 block of 15th St",0,1,0,0,0,N/A
2610784,"May 28, 2023",Mississippi,Meridian,"1180 Sandflat Rd",0,1,0,0,0,N/A
2610852,"May 28, 2023","New Mexico",Albuquerque,"920 Louisiana Blvd SE",1,1,0,0,1,N/A
2610993,"May 28, 2023",Illinois,Chicago,"7900 block of S Hermitage Ave",0,1,0,0,0,N/A
2613017,"May 28, 2023",Indiana,"Crown Point","12000 block of Burr St",1,0,0,0,1,N/A
2610898,"May 28, 2023",Arizona,Tolleson,"93rd Ave and McKinley St",0,1,0,0,1,N/A
2611105,"May 28, 2023",Illinois,"Fox Lake","50 block of Howard Ave",0,1,1,0,0,N/A
2610187,"May 28, 2023",Illinois,Chicago,"600 block of W Barry Ave",0,3,0,0,0,N/A
2610625,"May 28, 2023","New York","Staten Island","2270 Clove Rd",0,1,0,0,0,N/A
2612824,"May 28, 2023","New Hampshire",Goffstown,N/A,0,1,0,0,0,N/A
2610712,"May 28, 2023",Illinois,Chicago,"1500 block of W Jonquil Terrace",0,1,0,0,0,N/A
2669596,"May 27, 2023",Montana,Libby,"Farm to Market Rd",1,0,0,0,1,N/A
2609669,"May 27, 2023",Illinois,Chicago,"333 N Dearborn St",0,1,0,1,1,N/A
2609677,"May 27, 2023",Florida,"Hallandale (Hallandale Beach)","I-95 and Hallandale Beach Blvd",0,1,0,0,0,N/A
2609673,"May 27, 2023",Florida,"Pompano Beach","4020 NE 5th Ave",1,0,0,0,0,N/A
2609601,"May 27, 2023",Illinois,Chicago,"7900 block of S Ashland Ave",1,3,0,0,0,N/A
2613488,"May 26, 2023",Virginia,Manassas,"8025 Ashland Ave",0,1,0,0,0,N/A
2609099,"May 26, 2023","South Carolina",Dillon,"Mt Calvary Road",1,0,0,0,0,N/A
2609088,"May 26, 2023",Missouri,"Saint Louis","5900 block of Sherry Ave",0,2,0,0,0,N/A
2613009,"May 26, 2023","New Mexico","Las Vegas",N/A,0,1,0,0,1,N/A
2609512,"May 26, 2023",Georgia,Lagrange,"2457 Cameron Mill Rd",0,1,0,0,0,N/A
2609440,"May 26, 2023",California,Oakland,"5100 block of International Blvd",0,1,0,0,0,N/A
2608769,"May 25, 2023",Illinois,Matteson,"800 block of Campus Ave",1,1,0,0,0,N/A
2608031,"May 25, 2023",Illinois,Chicago,"12054 S Princeton Ave",0,1,0,0,0,N/A
2614047,"May 25, 2023","North Carolina",Andrews,"1101 Main St",0,1,0,0,0,N/A
2609083,"May 24, 2023",Ohio,Ashtabula,"Fort Ave",0,1,0,0,1,N/A
2607428,"May 24, 2023",Ohio,Cleveland,"3353 E 128th St",0,1,0,0,0,N/A
2607980,"May 24, 2023",Wisconsin,Racine,"Delamere Ave and 11th St",0,1,0,0,0,N/A
2608404,"May 24, 2023","New Jersey",Newark,"200 block of Hunterdon St",0,1,0,0,0,N/A
2606700,"May 23, 2023",Louisiana,"Baton Rouge","4500 block of Sherwood St",0,1,0,0,0,N/A
2607032,"May 22, 2023",Texas,Spring,"Cypresswood Dr and Quailgate Dr",0,1,0,0,0,N/A
2605866,"May 22, 2023","North Carolina",Vale,"9600 block of Reepsville Rd",0,1,0,0,0,N/A
2605406,"May 22, 2023",Massachusetts,Danvers,"72 Spring St",0,0,0,0,0,N/A
2604990,"May 21, 2023",Illinois,Bridgeview,"9140 S Harlem Ave",0,2,0,0,0,N/A
2604216,"May 21, 2023",Illinois,Chicago,"1700 block of N DuSable Lake Shore Dr",0,1,0,0,1,N/A
2604901,"May 21, 2023",California,"Redwood City","750 Marshall St",0,1,0,0,0,N/A
2608476,"May 21, 2023",Michigan,Quincy,"1080 E Chicago Rd",0,1,0,0,0,N/A
2604229,"May 21, 2023",Illinois,"South Holland","501 E 170th St",0,1,0,0,0,N/A
2604303,"May 20, 2023",Kentucky,Louisville,"Greenwood Ave and S 32nd St",0,1,0,0,0,N/A
2604188,"May 20, 2023","New York",Preble,"Rt 11",0,1,0,0,1,N/A
2604924,"May 20, 2023",Michigan,"Harper Woods","19000 block of Washtenaw St",0,1,0,0,0,N/A
2604816,"May 20, 2023",California,Bakersfield,"1529 19th St",0,1,0,1,1,N/A
2603227,"May 20, 2023",Michigan,Detroit,"Burlingame St and Lawton St",0,1,0,0,0,N/A
2605527,"May 20, 2023",Ohio,Struthers,"100 block of Morrison St",0,1,0,0,0,N/A
2606150,"May 19, 2023",Virginia,"Front Royal","Strasburg Rd",0,1,0,0,1,N/A
2602868,"May 19, 2023",Kentucky,Louisville,"200 block of W Woodlawn Ave",0,1,0,0,0,N/A
2603082,"May 19, 2023",Michigan,"Grand Rapids (Kentwood)","2700 Mariner Dr SE",1,0,0,0,0,N/A
2602419,"May 19, 2023",Indiana,Indianapolis,"1000 block of Laclede St",0,1,0,1,0,N/A
2605010,"May 19, 2023",Ohio,Akron,"800 block of Hayden Ave",0,1,0,1,0,N/A
2602568,"May 18, 2023","North Carolina",Charlotte,"Sycamore Hill Dr",0,2,0,0,0,N/A
2601808,"May 18, 2023","North Carolina",Thomasville,"100 block of Johnia Ct",1,0,0,0,1,N/A
2606845,"May 18, 2023","New Jersey","Wildwood (Wildwood Crest)",N/A,0,0,0,1,1,N/A
2602425,"May 18, 2023",Indiana,Lafayette,"3000 block of Mount Ct",0,2,0,0,0,N/A
2605694,"May 18, 2023",Georgia,Macon,"3559 Joycliff Rd",1,0,0,0,1,N/A
2602266,"May 18, 2023",Arkansas,"North Little Rock","5800 block of Lynch Dr",1,0,0,0,1,N/A
2603124,"May 17, 2023",Louisiana,Hammond,"S Airport Rd",0,1,0,0,1,N/A
2602866,"May 17, 2023",California,Berkeley,"3100 block of Shattuck Ave",0,1,0,0,0,N/A
2601042,"May 17, 2023",Tennessee,Memphis,"3553 Hallbrook St",0,1,0,0,0,N/A
2603000,"May 17, 2023",Ohio,Bainbridge,"Pine Top Rd",0,1,0,0,0,N/A
2600563,"May 17, 2023",California,"Santa Monica","800 block of Second St",0,1,0,0,0,N/A
2600715,"May 17, 2023",Pennsylvania,Philadelphia,"N 21st St and W Diamond St",0,2,0,0,0,N/A
2601092,"May 17, 2023",Alaska,Anchorage,"5081 Mountain View Dr",0,0,0,1,0,N/A
2602212,"May 17, 2023",Ohio,Toledo,"100 block of Caroline Ave",0,1,0,0,0,N/A
2600897,"May 16, 2023",Texas,Houston,"17100 block of Sunshine St",0,1,0,0,0,N/A
2600418,"May 15, 2023",Pennsylvania,"Cogan Station","600 block of PA-973",0,1,0,0,0,N/A
2599185,"May 14, 2023",Tennessee,Clarksville,"3050 Wilma Rudolph Blvd",0,1,0,0,0,N/A
2598157,"May 14, 2023",Louisiana,Houma,"Suthon Ave and 3rd St",0,1,0,0,0,N/A
2598139,"May 14, 2023",Virginia,"Stuarts Draft","2900 block of Stuarts Draft Hwy",0,1,0,1,1,N/A
2598115,"May 14, 2023",Tennessee,Memphis,"52 E Biscayne Rd",1,0,0,0,0,N/A
2597845,"May 14, 2023",Maryland,Baltimore,"1927 McCulloh St",0,1,0,0,1,N/A
2597736,"May 14, 2023",Illinois,Chicago,"6 W Hubbard St",0,3,0,0,0,N/A
2599623,"May 14, 2023",Ohio,Toledo,"1000 block of Norwood Ave",0,1,0,0,0,N/A
2600282,"May 13, 2023","West Virginia","Saint Albans","600 block of Walden Ln",1,0,0,0,0,N/A
2598191,"May 13, 2023",Pennsylvania,Nesquehoning,"Hunter St",0,0,0,2,0,N/A
2597975,"May 13, 2023",Indiana,Indianapolis,N/A,0,1,0,0,0,N/A
2597973,"May 13, 2023",Indiana,Indianapolis,"1900 block of E 35th St",0,1,0,0,0,N/A
2600320,"May 13, 2023",Louisiana,"Baton Rouge","12254 La Margie Ave",0,2,0,0,0,N/A
2597719,"May 13, 2023",Ohio,Cleveland,"800 block of Selwyn Rd",0,1,0,0,0,N/A
2598306,"May 13, 2023",Alabama,Cloverdale,"May Branch Loop Rd",0,1,0,0,0,N/A
2598351,"May 13, 2023",Minnesota,Duluth,"100 block of E 3rd St",0,1,0,0,1,N/A
2597381,"May 13, 2023",Missouri,"Lees Summit","2300 block of SE King St",1,0,0,0,1,N/A
2598552,"May 12, 2023",Ohio,Akron,"1100 block of 7th Ave",0,1,0,0,1,N/A
2596883,"May 12, 2023",Indiana,Indianapolis,"1355 N Kealing Ave",1,0,0,0,0,N/A
2596323,"May 12, 2023",Wisconsin,Kenosha,"29th Ave and 51st St",0,1,0,0,1,N/A
2596076,"May 12, 2023",California,Stockton,"800 block of Flint Ave",1,0,0,0,1,N/A
2597223,"May 12, 2023",Maryland,"Upper Marlboro (Largo)","67 Harry S Truman Dr",0,1,0,0,0,N/A
2597139,"May 12, 2023",California,"Los Angeles","S Central Ave and E 74th St",1,0,0,0,0,N/A
2596876,"May 12, 2023",Tennessee,"Lenoir City","1485 Old Hwy 95",1,0,0,0,0,N/A
2599480,"May 12, 2023",Alabama,Semmes,"Western Hills Dr S",1,0,0,1,0,N/A
2597307,"May 12, 2023",Massachusetts,Boston,"868 Blue Hill Ave",0,0,0,1,1,N/A
2596243,"May 11, 2023",Indiana,"Fort Wayne","5428 New Haven Ave",0,1,0,0,0,N/A
2596127,"May 11, 2023",Indiana,Indianapolis,"200 block of N Forest Ave",0,1,0,0,0,N/A
2594197,"May 10, 2023",Minnesota,Minneapolis,"400 block of W Franklin Ave",0,1,0,0,0,N/A
2597087,"May 10, 2023",Illinois,Rockford,N/A,0,1,0,0,0,N/A
2595440,"May 9, 2023",Michigan,Saginaw,"S Washington Ave and Hess Ave",0,1,0,0,0,N/A
2593238,"May 9, 2023",Georgia,"Atlanta (College Park)","5301 Aldredge Rd SW",0,1,0,0,0,N/A
2593242,"May 8, 2023",Georgia,Athens,"3637 Atlanta Hwy",0,1,0,0,0,N/A
2595201,"May 8, 2023",Missouri,Clark,N/A,0,1,0,0,1,N/A
2591768,"May 8, 2023",Minnesota,Minneapolis,"15 W Diamond Lake Rd",0,1,0,0,0,N/A
2594311,"May 8, 2023",Indiana,Indianapolis,"7601 Carlton Arms Dr",1,0,0,0,1,N/A
2591797,"May 8, 2023",Nevada,"Las Vegas","2436 N Pecos Rd",0,1,0,0,2,N/A
2592909,"May 8, 2023",Kentucky,Cumberland,"US 119",0,1,0,0,0,N/A
2590645,"May 7, 2023",Texas,Cypress,"19700 block of Redwood Manor Ln",1,0,0,0,1,N/A
2591265,"May 7, 2023","West Virginia",Morgantown,"501 Van Voorhis Rd",1,0,0,0,0,N/A
2591841,"May 7, 2023",Indiana,Indianapolis,N/A,0,1,0,0,0,N/A
2594317,"May 7, 2023",Illinois,Chicago,"700 block of N Lorel Ave",0,1,0,0,0,N/A
2591213,"May 7, 2023",Alabama,Hartselle,"I-65 and AL-36",0,1,0,0,0,N/A
2592913,"May 7, 2023",Oregon,Sutherlin,"121 Ponderosa Dr",0,1,0,0,0,N/A
2593770,"May 7, 2023",Ohio,Cleveland,"2000 block of W 91st St",0,1,0,0,0,N/A
2592479,"May 6, 2023","South Carolina","Goose Creek","College Park Rd and S University Dr",0,1,0,0,1,N/A
2590936,"May 6, 2023",Illinois,Chicago,"1300 block of W 47th St",0,1,0,0,0,N/A
2600305,"May 6, 2023",Louisiana,Shreveport,"2100 block of Grimmett Dr",0,1,0,0,1,N/A
2591681,"May 6, 2023",Georgia,Atlanta,"3200 Stone Rd",0,1,0,0,0,N/A
2591632,"May 6, 2023",California,"Bass Lake","Rd 222 and Rd 274",0,1,0,0,0,N/A
2590550,"May 6, 2023",Texas,"San Antonio","1300 block of W Agarita Ave",0,1,0,0,0,N/A
2590702,"May 6, 2023",Indiana,Martinsville,"6220 Forest Rd",0,2,0,0,0,N/A
2591219,"May 5, 2023",Alabama,Mobile,"424 N Broad St",0,1,0,0,1,N/A
2596088,"May 5, 2023","North Carolina",Belvidere,"Hickory Cross Rd",1,0,0,0,0,N/A
2589864,"May 5, 2023",Illinois,Champaign,"2500 block of W Springfield Ave",0,1,0,0,0,N/A
2591185,"May 5, 2023",Washington,"West Richland","30000 block of Kennedy Rd",0,1,0,0,1,N/A
2589497,"May 5, 2023",Virginia,Norfolk,"5700 block of Chesapeake Blvd",0,1,0,0,0,N/A
2596939,"May 5, 2023",Connecticut,Enfield,"Buchanan Rd",0,1,0,0,0,N/A
2588575,"May 4, 2023",Indiana,Franklin,"1579 N Morton St",0,1,0,0,0,N/A
2589077,"May 4, 2023",Ohio,Mansfield,"Lind Ave",0,1,0,0,0,N/A
2614716,"May 4, 2023",Texas,Pasadena,"1700 block of Pasadena Blvd",0,2,0,0,0,N/A
2589520,"May 4, 2023",Texas,Weslaco,"100 block of E I-2 Frontage Rd",0,1,0,0,1,N/A
2588983,"May 4, 2023",Louisiana,Shreveport,"600 block of W 62nd St",0,1,0,0,0,N/A
2589676,"May 4, 2023",Missouri,Sedalia,"2400 block of W 3rd St",0,1,0,0,0,N/A
2588041,"May 3, 2023",Tennessee,Memphis,"1500 block of Michigan St",0,1,0,0,0,N/A
2588052,"May 3, 2023",Minnesota,"Bayport (Baytown Township)","Northbrook Blvd N and 51st St N",0,1,0,0,0,N/A
2588037,"May 3, 2023",Wisconsin,Milwaukee,"3900 block of S 76th St",0,1,0,0,1,N/A
2587491,"May 3, 2023",Georgia,Atlanta,"2400 Parkland Dr NE",0,1,0,0,0,N/A
2587109,"May 2, 2023",Ohio,Lebanon,"1530 Walmart Dr",0,1,0,1,1,N/A
2586998,"May 2, 2023",Missouri,"Saint Louis","5800 block of Selber Ct",0,1,0,0,0,N/A
2587851,"May 2, 2023",Missouri,Jackson,"Hill Rd",0,1,0,0,0,N/A
2587574,"May 2, 2023",Minnesota,"Saint Paul","235 Marshall Ave",0,0,0,1,0,N/A
2585973,"May 1, 2023",Michigan,Ypsilanti,"McGregor Ave and S Grove St",0,0,0,1,1,N/A
2584797,"April 30, 2023","New York",Rochester,"Canfield Rd",0,1,0,0,0,N/A
2585157,"April 30, 2023",Pennsylvania,Philadelphia,"1500 block of Taney St",0,1,0,0,1,N/A
2586758,"April 29, 2023",Wisconsin,Madison,"N Thompson Dr and O'brien Ct",0,1,0,0,1,N/A
2586419,"April 29, 2023",Ohio,"Dayton (Riverside)","400 block of Crystal Dr",0,1,0,0,1,N/A
2584836,"April 29, 2023",Indiana,Edinburgh,"600 block of S Pleasant St",1,0,0,0,1,N/A
2584870,"April 29, 2023","North Carolina",Cary,N/A,0,1,0,0,0,N/A
2585499,"April 29, 2023",Arizona,Prescott,"840 Rodeo Dr",0,1,0,0,1,N/A
2585628,"April 29, 2023",Texas,Texarkana,"4303 N Park Rd",0,1,0,0,2,N/A
2584608,"April 29, 2023","Rhode Island",Pawtucket,"300 block of Lonsdale Ave",0,2,0,0,0,N/A
2584945,"April 29, 2023",Florida,"Fort Myers","1527 Hendry St",0,1,0,0,1,N/A
2583815,"April 28, 2023",Missouri,"Saint Louis","5700 block of Kingsbury Pl",0,1,0,1,1,N/A
2583557,"April 28, 2023",Tennessee,Knoxville,"3300 Sutherland Ave",0,1,0,0,1,N/A
2583900,"April 28, 2023",Ohio,Cleveland,"E 129th St and Craven Ave",0,1,0,0,0,N/A
2582578,"April 27, 2023",Texas,"San Antonio","9900 block of Kents Store",1,0,0,0,0,N/A
2582593,"April 26, 2023",Georgia,Lagrange,"1200 Whitesville Rd",1,0,0,0,0,N/A
2583511,"April 26, 2023",California,Salinas,N/A,1,0,0,0,0,N/A
2582872,"April 26, 2023",Mississippi,Newton,"100 block of Oak Ridge Dr",0,1,0,0,0,N/A
2582432,"April 26, 2023",Louisiana,"West Monroe","S 1st St",0,1,0,0,0,N/A
2582663,"April 26, 2023",Florida,Miami,"100 block of NW 83rd St",1,0,0,0,1,N/A
2590339,"April 24, 2023","North Carolina",Charlotte,"3203 Queen City Dr",0,2,0,0,1,N/A
2580190,"April 24, 2023",Michigan,"Utica (Shelby Township)","12277 Conservation Trl",0,1,0,0,0,N/A
2580079,"April 24, 2023",Pennsylvania,Philadelphia,"200 block of W Fisher Ave",0,1,0,0,1,N/A
2580696,"April 24, 2023",Kentucky,Louisville,"3200 block of Fordhaven Rd",0,1,0,0,1,N/A
2579347,"April 23, 2023",Michigan,Detroit,"Elmhurst St and Cloverlawn Ave",0,1,0,0,0,N/A
2581678,"April 23, 2023",Ohio,Cleveland,"3800 block of W 34th St",0,1,0,0,0,N/A
2579517,"April 22, 2023",Texas,"Wichita Falls","2800 block of Featherston Ave",1,0,0,0,1,N/A
2579548,"April 22, 2023",Ohio,Columbus,"2900 block of Falcon Bridge Dr",1,0,0,0,1,N/A
2585272,"April 21, 2023",Louisiana,Houma,"1000 Block of Grand Caillou Rd",0,1,0,0,0,N/A
2578136,"April 21, 2023",Tennessee,Morristown,"4331 W Andrew Johnson Hwy",1,0,0,0,0,N/A
2578009,"April 21, 2023",Colorado,Denver,"2800 block of W 10th Ave",0,1,0,0,0,N/A
2578304,"April 21, 2023",Washington,"Seattle (Tukwila)","12059 46th Ave S",1,0,0,0,0,N/A
2578209,"April 20, 2023",Texas,"Wichita Falls",N/A,0,1,0,0,1,N/A
2578085,"April 20, 2023","North Carolina",Raleigh,"6600 block of Johnsdale Rd",0,1,0,0,0,N/A
2578993,"April 20, 2023",Michigan,Burton,N/A,0,1,0,0,0,N/A
2582021,"April 20, 2023",Florida,"Spring Hill","Nordica Rd",1,0,0,0,1,N/A
2577979,"April 20, 2023",Michigan,Detroit,"7300 block of Churchill St",0,1,0,0,0,N/A
2577870,"April 20, 2023",Illinois,Chicago,"700 block of E 79th St",0,1,0,0,0,N/A
2577865,"April 20, 2023",Illinois,Chicago,"2100 block of W Arthur Ave",0,1,0,0,0,N/A
2578655,"April 20, 2023",California,Lompoc,"N F St and E Cherry Ave",0,1,0,0,0,N/A
2577246,"April 20, 2023",Illinois,Chicago,"4200 block of S King Dr",0,1,0,0,0,N/A
2578015,"April 20, 2023",Louisiana,"Ville Platte","933 N Reed St",1,0,0,0,0,N/A
2578634,"April 19, 2023",Connecticut,Thomaston,"Woodruff Ave",0,1,0,0,0,N/A
2577485,"April 19, 2023",Texas,Houston,"1100 W Main St",0,0,0,0,1,N/A
2577364,"April 19, 2023",Michigan,Kalamazoo,"Olive St and Cameron St",0,1,0,0,0,N/A
2576905,"April 19, 2023",Georgia,"Savannah (Garden City)","109 Minus Ave",0,1,0,0,0,N/A
2578458,"April 19, 2023",Georgia,"Mount Airy","2115 Cody Rd",0,0,0,1,1,N/A
2577761,"April 19, 2023",Ohio,Columbus,"3700 block of Knightsway Lane",1,0,0,0,1,N/A
2576064,"April 18, 2023",Florida,Mims,"4000 block of Cinnamon Teal Dr",1,0,0,0,1,N/A
2574918,"April 17, 2023",Colorado,Aurora,"Fulton St",1,0,0,0,1,N/A
2575204,"April 17, 2023",Pennsylvania,Philadelphia,"5700 block of N 21st St",0,1,0,0,0,N/A
2574536,"April 17, 2023",California,Lompoc,"401 W Pine Ave",1,0,0,0,0,N/A
2574758,"April 17, 2023",Mississippi,Southaven,"1725 Dorchester Dr",0,1,0,0,0,N/A
2574624,"April 16, 2023","North Carolina","High Point","3300 block of Obsidian Ct",0,1,0,0,0,N/A
2575948,"April 16, 2023",Georgia,Brooklet,"1342 Arthur Nubern Jr Rd",1,0,0,1,1,N/A
2573660,"April 16, 2023",Michigan,Detroit,"Dexter Ave and Carter St",0,1,0,0,0,N/A
2575594,"April 16, 2023",Texas,Irving,N/A,0,1,0,0,0,N/A
2573624,"April 16, 2023",Indiana,Indianapolis,"10223 John Jay Dr",1,0,0,0,0,N/A
2574414,"April 16, 2023",Mississippi,"Ocean Springs","1013 Government St",0,1,0,0,0,N/A
2574294,"April 16, 2023",Illinois,Chicago,"9100 block of S Stoney Island Ave",0,1,0,0,0,N/A
2576217,"April 16, 2023","New Jersey","Monroe Township","Chestnut St",1,0,0,0,1,N/A
2575237,"April 16, 2023",Louisiana,"New Orleans","3200 block of General DeGaulle Dr",0,1,0,0,0,N/A
2573186,"April 15, 2023",Ohio,Cleveland,"3200 block of Marvin Ave",0,1,0,1,0,N/A
2573223,"April 15, 2023",Georgia,Atlanta,"3157 Peachtree Rd NE",0,1,0,0,0,N/A
2574044,"April 15, 2023",Georgia,Atlanta,"683 Lee St SW",0,0,0,1,0,N/A
2573872,"April 15, 2023",Virginia,Gladys,"7914 Lewis Ford Rd",0,1,0,0,2,N/A
2572873,"April 15, 2023",Maryland,Bladensburg,"4601 Annapolis Rd",0,1,0,0,0,N/A
2572620,"April 15, 2023",Minnesota,Minneapolis,"14th Ave S and E 18th Ave",0,1,0,0,0,N/A
2577197,"April 15, 2023","South Dakota","Sioux Falls","S Larch Ave",0,1,0,0,0,N/A
2572088,"April 14, 2023",Tennessee,Jackson,"12 Chipwood Dr",0,1,0,0,0,N/A
2571903,"April 14, 2023","North Carolina",Charlotte,"2500 block of O'Hara Dr",1,0,0,0,1,N/A
2572404,"April 13, 2023",Texas,Plano,"3900 block of W 15th St",0,1,0,0,0,N/A
2572294,"April 13, 2023","New Jersey",Hillside,"1527 Highland Ave",0,0,0,1,0,N/A
2572108,"April 13, 2023",Virginia,Emporia,"Cartwright Ct",0,1,0,0,1,N/A
2571373,"April 13, 2023",Tennessee,"Chattanooga (East Ridge)","1600 block of Glowmont Dr",0,1,0,0,0,N/A
2574631,"April 13, 2023",California,Redlands,"600 block of E Lugonia Ave",0,1,0,0,0,N/A
2571565,"April 13, 2023","North Carolina",Boone,"Councill St and East King St",0,1,0,0,0,N/A
2571852,"April 13, 2023",Illinois,Chicago,"2100 block of E 71st St",0,3,0,0,0,N/A
2571305,"April 13, 2023",Illinois,"East Saint Louis","1400 block of N 39th St",0,1,0,0,1,N/A
2571630,"April 13, 2023",Virginia,"Virginia Beach","3700 block of Whitney Ct",1,0,0,0,0,N/A
